Country_Region,Province_State,Admin2,FIPS,Updated,Confirmed,Deaths,Recovered,Active,Latitude,Longitude,Combined_Key,DAY
France,"","","",2020-04-16,145960,17920,32812,95228,46.2276,2.2137,France,32
France,"","","",2020-04-17,147969,18681,34420,94868,46.2276,2.2137,France,33
France,"","","",2020-04-18,147969,19323,35983,92663,46.2276,2.2137,France,34
France,"","","",2020-04-19,152894,19718,36578,96598,46.2276,2.2137,France,35
France,"","","",2020-04-20,155275,20265,37409,97601,46.2276,2.2137,France,36
France,"","","",2020-04-21,158050,20796,39181,98073,46.2276,2.2137,France,37
France,"","","",2020-04-22,155860,21340,40657,93863,46.2276,2.2137,France,38
France,"","","",2020-04-23,158183,21856,42088,94239,46.2276,2.2137,France,39
France,"","","",2020-04-24,158636,22245,43493,92898,46.2276,2.2137,France,40
France,"","","",2020-04-25,160292,22614,44594,93084,46.2276,2.2137,France,41
France,"","","",2020-04-26,160847,22856,44903,93088,46.2276,2.2137,France,42
France,"","","",2020-04-27,164589,23293,45513,95783,46.2276,2.2137,France,43
France,"","","",2020-04-28,167605,23660,46886,97059,46.2276,2.2137,France,44
France,"","","",2020-04-29,165093,24087,48228,92778,46.2276,2.2137,France,45
France,"","","",2020-04-30,165764,24376,49476,91912,46.2276,2.2137,France,46
France,"","","",2020-05-01,165764,24594,50212,90958,46.2276,2.2137,France,47
France,"","","",2020-05-02,166976,24729,49751,92496,46.2276,2.2137,France,48
France,"","","",2020-05-03,167272,24864,49973,92435,46.2276,2.2137,France,49
France,"","","",2020-05-04,167886,25168,50438,92280,46.2276,2.2137,France,50
France,"","","",2020-05-05,168935,25498,51803,91634,46.2276,2.2137,France,51
France,"","","",2020-05-06,172465,25772,53022,93671,46.2276,2.2137,France,52
France,"","","",2020-05-07,173040,25949,54076,93015,46.2276,2.2137,France,53
France,"","","",2020-05-08,174318,26192,54770,93356,46.2276,2.2137,France,54
France,"","","",2020-05-09,174758,26271,54886,93601,46.2276,2.2137,France,55
France,"","","",2020-05-10,175027,26341,55062,93624,46.2276,2.2137,France,56
France,"","","",2020-05-11,175479,26604,55561,93314,46.2276,2.2137,France,57
France,"","","",2020-05-12,176198,26951,56615,92632,46.2276,2.2137,France,58
France,"","","",2020-05-13,175981,27032,57368,91581,46.2276,2.2137,France,59
France,"","","",2020-05-14,176712,27381,58300,91031,46.2276,2.2137,France,60
France,"","","",2020-05-15,177319,27485,59143,90691,46.2276,2.2137,France,61
France,"","","",2020-05-16,177207,27483,59142,90582,46.2276,2.2137,France,62
France,"","","",2020-05-17,177240,28062,59907,89271,46.2276,2.2137,France,63
France,"","","",2020-05-18,177554,28193,60416,88945,46.2276,2.2137,France,64
France,"","","",2020-05-19,178428,27976,61246,89206,46.2276,2.2137,France,65
France,"","","",2020-05-20,179069,28084,61713,89272,46.2276,2.2137,France,66
Germany,"","","",2020-03-15,5795,11,46,0,51.165691,10.451526,Germany,1
Germany,"","","",2020-03-16,7272,17,67,0,51.165691,10.451526,Germany,2
Germany,"","","",2020-03-17,9257,24,67,0,51.165691,10.451526,Germany,3
Germany,"","","",2020-03-18,12327,28,105,0,51.165691,10.451526,Germany,4
Germany,"","","",2020-03-19,15320,44,113,0,51.165691,10.451526,Germany,5
Germany,"","","",2020-03-20,19848,67,180,0,51.165691,10.451526,Germany,6
Germany,"","","",2020-03-21,22213,84,233,0,51.165691,10.451526,Germany,7
Germany,"","","",2020-03-22,24873,94,266,24513,51.165691,10.451526,Germany,8
Germany,"","","",2020-03-23,29056,123,453,28480,51.165691,10.451526,Germany,9
Germany,"","","",2020-03-24,32986,157,3243,29586,51.165691,10.451526,Germany,10
Germany,"","","",2020-03-25,37323,206,3547,33570,51.165691,10.451526,Germany,11
Germany,"","","",2020-03-26,43938,267,5673,37998,51.165691,10.451526,Germany,12
Germany,"","","",2020-03-27,50871,342,6658,43871,51.165691,10.451526,Germany,13
Germany,"","","",2020-03-28,57695,433,8481,48781,51.165691,10.451526,Germany,14
Germany,"","","",2020-03-29,62095,533,9211,52351,51.165691,10.451526,Germany,15
Germany,"","","",2020-03-30,66885,645,13500,52740,51.165691,10.451526,Germany,16
Germany,"","","",2020-03-31,71808,775,16100,54933,51.165691,10.451526,Germany,17
Germany,"","","",2020-04-01,77872,920,18700,58252,51.165691,10.451526,Germany,18
Germany,"","","",2020-04-02,84794,1107,22440,61247,51.165691,10.451526,Germany,19
Germany,"","","",2020-04-03,91159,1275,24575,65309,51.165691,10.451526,Germany,20
Germany,"","","",2020-04-04,96092,1444,26400,68248,51.165691,10.451526,Germany,21
Germany,"","","",2020-04-05,100123,1584,28700,69839,51.165691,10.451526,Germany,22
Germany,"","","",2020-04-06,103374,1810,28700,72864,51.165691,10.451526,Germany,23
Germany,"","","",2020-04-07,107663,2016,36081,69566,51.165691,10.451526,Germany,24
Germany,"","","",2020-04-08,113296,2349,46300,64647,51.165691,10.451526,Germany,25
Germany,"","","",2020-04-09,118181,2607,52407,63167,51.165691,10.451526,Germany,26
Germany,"","","",2020-04-10,122171,2767,53913,65491,51.165691,10.451526,Germany,27
Germany,"","","",2020-04-11,124908,2736,57400,64772,51.165691,10.451526,Germany,28
Germany,"","","",2020-04-12,127854,3022,60300,64532,51.165691,10.451526,Germany,29
Germany,"","","",2020-04-13,130072,3194,64300,62578,51.165691,10.451526,Germany,30
Germany,"","","",2020-04-14,131359,3294,68200,59865,51.165691,10.451526,Germany,31
Germany,"","","",2020-04-15,134753,3804,72600,58349,51.165691,10.451526,Germany,32
Germany,"","","",2020-04-16,137698,4052,77000,56646,51.165691,10.451526,Germany,33
Germany,"","","",2020-04-17,141397,4352,83114,53931,51.165691,10.451526,Germany,34
Germany,"","","",2020-04-18,143342,4459,85400,53483,51.165691,10.451526,Germany,35
Germany,"","","",2020-04-19,145184,4586,88000,52598,51.165691,10.451526,Germany,36
Germany,"","","",2020-04-20,147065,4862,91500,50703,51.165691,10.451526,Germany,37
Germany,"","","",2020-04-21,148291,5033,95200,48058,51.165691,10.451526,Germany,38
Germany,"","","",2020-04-22,150648,5279,99400,45969,51.165691,10.451526,Germany,39
Germany,"","","",2020-04-23,153129,5575,103300,44254,51.165691,10.451526,Germany,40
Germany,"","","",2020-04-24,154999,5760,109800,39439,51.165691,10.451526,Germany,41
Germany,"","","",2020-04-25,156513,5877,109800,40836,51.165691,10.451526,Germany,42
Germany,"","","",2020-04-26,157770,5976,112000,39794,51.165691,10.451526,Germany,43
Germany,"","","",2020-04-27,158758,6126,114500,38132,51.165691,10.451526,Germany,44
Germany,"","","",2020-04-28,159912,6314,117400,36198,51.165691,10.451526,Germany,45
Germany,"","","",2020-04-29,161539,6467,120400,34672,51.165691,10.451526,Germany,46
Germany,"","","",2020-04-30,163009,6623,123500,32886,51.165691,10.451526,Germany,47
Germany,"","","",2020-05-01,164077,6736,126900,30441,51.165691,10.451526,Germany,48
Germany,"","","",2020-05-02,164967,6812,129000,29155,51.165691,10.451526,Germany,49
Germany,"","","",2020-05-03,165664,6866,130600,28198,51.165691,10.451526,Germany,50
Germany,"","","",2020-05-04,166152,6993,132700,26459,51.165691,10.451526,Germany,51
Germany,"","","",2020-05-05,167007,6993,135100,24914,51.165691,10.451526,Germany,52
Germany,"","","",2020-05-06,168162,7275,139900,20987,51.165691,10.451526,Germany,53
Germany,"","","",2020-05-07,169430,7392,141700,20338,51.165691,10.451526,Germany,54
Germany,"","","",2020-05-08,170588,7510,141700,21378,51.165691,10.451526,Germany,55
Germany,"","","",2020-05-09,171324,7549,143300,20475,51.165691,10.451526,Germany,56
Germany,"","","",2020-05-10,171879,7569,144400,19910,51.165691,10.451526,Germany,57
Germany,"","","",2020-05-11,172576,7661,145617,19298,51.165691,10.451526,Germany,58
Germany,"","","",2020-05-12,173171,7738,147200,18233,51.165691,10.451526,Germany,59
Germany,"","","",2020-05-13,174098,7861,148700,17537,51.165691,10.451526,Germany,60
Iran,"","","",2020-03-07,5823,145,1669,0,32.427908,53.688046,Iran,1
Iran,"","","",2020-03-08,6566,194,2134,0,32.427908,53.688046,Iran,2
Iran,"","","",2020-03-09,7161,237,2394,0,32.427908,53.688046,Iran,3
Iran,"","","",2020-03-10,8042,291,2731,0,32.427908,53.688046,Iran,4
Iran,"","","",2020-03-11,11364,514,2959,0,32.427908,53.688046,Iran,5
Iran,"","","",2020-03-12,10075,429,2959,0,32.427908,53.688046,Iran,6
Iran,"","","",2020-03-14,12729,611,2959,0,32.427908,53.688046,Iran,7
Iran,"","","",2020-03-15,13938,724,4590,0,32.427908,53.688046,Iran,8
Iran,"","","",2020-03-16,14991,853,4590,0,32.427908,53.688046,Iran,9
Iran,"","","",2020-03-17,16169,988,5389,0,32.427908,53.688046,Iran,10
Iran,"","","",2020-03-18,17361,1135,5389,0,32.427908,53.688046,Iran,11
Iran,"","","",2020-03-19,18407,1284,5710,0,32.427908,53.688046,Iran,12
Iran,"","","",2020-03-20,19644,1433,6745,0,32.427908,53.688046,Iran,13
Iran,"","","",2020-03-21,20610,1556,7635,0,32.427908,53.688046,Iran,14
Iran,"","","",2020-03-22,21638,1685,7635,12318,32.427908,53.688046,Iran,15
Iran,"","","",2020-03-23,23049,1812,8376,12861,32.427908,53.688046,Iran,16
Iran,"","","",2020-03-24,24811,1934,8913,13964,32.427908,53.688046,Iran,17
Iran,"","","",2020-03-25,27017,2077,9625,15315,32.427908,53.688046,Iran,18
Iran,"","","",2020-03-26,29406,2234,10457,16715,32.427908,53.688046,Iran,19
Iran,"","","",2020-03-27,32332,2378,11133,18821,32.427908,53.688046,Iran,20
Iran,"","","",2020-03-28,35408,2517,11679,21212,32.427908,53.688046,Iran,21
Iran,"","","",2020-03-29,38309,2640,12391,23278,32.427908,53.688046,Iran,22
Iran,"","","",2020-03-30,41495,2757,13911,24827,32.427908,53.688046,Iran,23
Iran,"","","",2020-03-31,44605,2898,14656,27051,32.427908,53.688046,Iran,24
Iran,"","","",2020-04-01,47593,3036,15473,29084,32.427908,53.688046,Iran,25
Iran,"","","",2020-04-02,50468,3160,16711,30597,32.427908,53.688046,Iran,26
Iran,"","","",2020-04-03,53183,3294,17935,31954,32.427908,53.688046,Iran,27
Iran,"","","",2020-04-04,55743,3452,19736,32555,32.427908,53.688046,Iran,28
Iran,"","","",2020-04-05,58226,3603,19736,34887,32.427908,53.688046,Iran,29
Iran,"","","",2020-04-06,60500,3739,24236,32525,32.427908,53.688046,Iran,30
Iran,"","","",2020-04-07,62589,3872,27039,31678,32.427908,53.688046,Iran,31
Iran,"","","",2020-04-08,64586,3993,29812,30781,32.427908,53.688046,Iran,32
Iran,"","","",2020-04-09,66220,4110,32309,29801,32.427908,53.688046,Iran,33
Iran,"","","",2020-04-10,68192,4232,35465,28495,32.427908,53.688046,Iran,34
Iran,"","","",2020-04-11,70029,4357,41947,23725,32.427908,53.688046,Iran,35
Iran,"","","",2020-04-12,71686,4474,43894,23318,32.427908,53.688046,Iran,36
Iran,"","","",2020-04-13,73303,4585,45983,22735,32.427908,53.688046,Iran,37
Iran,"","","",2020-04-14,74877,4683,48129,22065,32.427908,53.688046,Iran,38
Iran,"","","",2020-04-15,76389,4777,49933,21679,32.427908,53.688046,Iran,39
Iran,"","","",2020-04-16,77995,4869,52229,20897,32.427908,53.688046,Iran,40
Iran,"","","",2020-04-17,79494,4958,54064,20472,32.427908,53.688046,Iran,41
Iran,"","","",2020-04-18,80868,5031,55987,19850,32.427908,53.688046,Iran,42
Iran,"","","",2020-04-19,82211,5118,57023,20070,32.427908,53.688046,Iran,43
Iran,"","","",2020-04-20,83505,5209,59273,19023,32.427908,53.688046,Iran,44
Iran,"","","",2020-04-21,84802,5297,60965,18540,32.427908,53.688046,Iran,45
Iran,"","","",2020-04-22,85996,5391,63113,17492,32.427908,53.688046,Iran,46
Iran,"","","",2020-04-23,87026,5481,64843,16702,32.427908,53.688046,Iran,47
Iran,"","","",2020-04-24,88194,5574,66599,16021,32.427908,53.688046,Iran,48
Iran,"","","",2020-04-25,89328,5650,68193,15485,32.427908,53.688046,Iran,49
Iran,"","","",2020-04-26,90481,5710,69657,15114,32.427908,53.688046,Iran,50
Iran,"","","",2020-04-27,91472,5806,70933,14733,32.427908,53.688046,Iran,51
Iran,"","","",2020-04-28,92584,5877,72439,14268,32.427908,53.688046,Iran,52
Iran,"","","",2020-04-29,93657,5957,73791,13909,32.427908,53.688046,Iran,53
Iran,"","","",2020-04-30,94640,6028,75103,13509,32.427908,53.688046,Iran,54
Iran,"","","",2020-05-01,95646,6091,76318,13237,32.427908,53.688046,Iran,55
Iran,"","","",2020-05-02,96448,6156,77350,12942,32.427908,53.688046,Iran,56
Iran,"","","",2020-05-03,97424,6203,78422,12799,32.427908,53.688046,Iran,57
Iran,"","","",2020-05-04,98647,6277,79379,12991,32.427908,53.688046,Iran,58
Iran,"","","",2020-05-05,99970,6340,80475,13155,32.427908,53.688046,Iran,59
Iran,"","","",2020-05-06,101650,6418,81587,13645,32.427908,53.688046,Iran,60
Iran,"","","",2020-05-07,103135,6486,82744,13905,32.427908,53.688046,Iran,61
Iran,"","","",2020-05-08,104691,6541,83837,14313,32.427908,53.688046,Iran,62
Iran,"","","",2020-05-09,106220,6589,85064,14567,32.427908,53.688046,Iran,63
Iran,"","","",2020-05-10,107603,6640,86143,14820,32.427908,53.688046,Iran,64
Iran,"","","",2020-05-11,109286,6685,87422,15179,32.427908,53.688046,Iran,65
Iran,"","","",2020-05-12,110767,6733,88357,15677,32.427908,53.688046,Iran,66
Iran,"","","",2020-05-13,112725,6783,89428,16514,32.427908,53.688046,Iran,67
Iran,"","","",2020-05-14,114533,6854,90539,17140,32.427908,53.688046,Iran,68
Iran,"","","",2020-05-15,116635,6902,91836,17897,32.427908,53.688046,Iran,69
Iran,"","","",2020-05-16,118392,6937,93147,18308,32.427908,53.688046,Iran,70
Iran,"","","",2020-05-17,120198,6988,94464,18746,32.427908,53.688046,Iran,71
Iran,"","","",2020-05-18,122492,7057,95661,19774,32.427908,53.688046,Iran,72
Iran,"","","",2020-05-19,124603,7119,97173,20311,32.427908,53.688046,Iran,73
Iran,"","","",2020-05-20,126949,7183,98808,20958,32.427908,53.688046,Iran,74
Italy,"","","",2020-03-07,5883,233,589,0,41.87194,12.56738,Italy,1
Italy,"","","",2020-03-08,7375,366,622,0,41.87194,12.56738,Italy,2
Italy,"","","",2020-03-09,9172,463,724,0,41.87194,12.56738,Italy,3
Italy,"","","",2020-03-10,10149,631,724,0,41.87194,12.56738,Italy,4
Italy,"","","",2020-03-11,17660,1266,1439,0,41.87194,12.56738,Italy,5
Italy,"","","",2020-03-14,24747,1809,2335,0,41.87194,12.56738,Italy,6
Italy,"","","",2020-03-16,27980,2158,2749,0,41.87194,12.56738,Italy,7
Italy,"","","",2020-03-17,31506,2503,2941,0,41.87194,12.56738,Italy,8
Italy,"","","",2020-03-18,35713,2978,4025,0,41.87194,12.56738,Italy,9
Italy,"","","",2020-03-19,41035,3405,4440,0,41.87194,12.56738,Italy,10
Italy,"","","",2020-03-20,47021,4032,4440,0,41.87194,12.56738,Italy,11
Italy,"","","",2020-03-21,53578,4825,6072,0,41.87194,12.56738,Italy,12
Italy,"","","",2020-03-22,59138,5476,7024,0,41.87194,12.56738,Italy,13
Italy,"","","",2020-03-23,63927,6077,7432,0,41.87194,12.56738,Italy,14
Italy,"","","",2020-03-24,69176,6820,8326,54030,41.87194,12.56738,Italy,15
Italy,"","","",2020-03-25,74386,7503,9362,57521,41.87194,12.56738,Italy,16
Italy,"","","",2020-03-26,80589,8215,10361,62013,41.87194,12.56738,Italy,17
Italy,"","","",2020-03-27,86498,9134,10950,66414,41.87194,12.56738,Italy,18
Italy,"","","",2020-03-28,92472,10023,12384,70065,41.87194,12.56738,Italy,19
Italy,"","","",2020-03-29,97689,10779,13030,73880,41.87194,12.56738,Italy,20
Italy,"","","",2020-03-30,101739,11591,14620,75528,41.87194,12.56738,Italy,21
Italy,"","","",2020-03-31,105792,12428,15729,77635,41.87194,12.56738,Italy,22
Italy,"","","",2020-04-01,110574,13155,16847,80572,41.87194,12.56738,Italy,23
Italy,"","","",2020-04-02,115242,13915,18278,83049,41.87194,12.56738,Italy,24
Italy,"","","",2020-04-03,119827,14681,19758,85388,41.87194,12.56738,Italy,25
Italy,"","","",2020-04-04,124632,15362,20996,88274,41.87194,12.56738,Italy,26
Italy,"","","",2020-04-05,128948,15887,21815,91246,41.87194,12.56738,Italy,27
Italy,"","","",2020-04-06,132547,16523,22837,93187,41.87194,12.56738,Italy,28
Italy,"","","",2020-04-07,135586,17127,24392,94067,41.87194,12.56738,Italy,29
Italy,"","","",2020-04-08,139422,17669,26491,95262,41.87194,12.56738,Italy,30
Italy,"","","",2020-04-09,143626,18279,28470,96877,41.87194,12.56738,Italy,31
Italy,"","","",2020-04-10,147577,18849,30455,98273,41.87194,12.56738,Italy,32
Italy,"","","",2020-04-11,152271,19468,32534,100269,41.87194,12.56738,Italy,33
Italy,"","","",2020-04-12,156363,19899,34211,102253,41.87194,12.56738,Italy,34
Italy,"","","",2020-04-13,159516,20465,35435,103616,41.87194,12.56738,Italy,35
Italy,"","","",2020-04-14,162488,21067,37130,104291,41.87194,12.56738,Italy,36
Italy,"","","",2020-04-15,165155,21645,38092,105418,41.87194,12.56738,Italy,37
Italy,"","","",2020-04-16,168941,22170,40164,106607,41.87194,12.56738,Italy,38
Italy,"","","",2020-04-17,172434,22745,42727,106962,41.87194,12.56738,Italy,39
Italy,"","","",2020-04-18,175925,23227,44927,107771,41.87194,12.56738,Italy,40
Italy,"","","",2020-04-19,178972,23660,47055,108257,41.87194,12.56738,Italy,41
Italy,"","","",2020-04-20,181228,24114,48877,108237,41.87194,12.56738,Italy,42
Italy,"","","",2020-04-21,183957,24648,51600,107709,41.87194,12.56738,Italy,43
Italy,"","","",2020-04-22,187327,25085,54543,107699,41.87194,12.56738,Italy,44
Italy,"","","",2020-04-23,189973,25549,57576,106848,41.87194,12.56738,Italy,45
Italy,"","","",2020-04-24,192994,25969,60498,106527,41.87194,12.56738,Italy,46
Italy,"","","",2020-04-25,195351,26384,63120,105847,41.87194,12.56738,Italy,47
Italy,"","","",2020-04-26,197675,26644,64928,106103,41.87194,12.56738,Italy,48
Italy,"","","",2020-04-27,199414,26977,66624,105813,41.87194,12.56738,Italy,49
Italy,"","","",2020-04-28,201505,27359,68941,105205,41.87194,12.56738,Italy,50
Italy,"","","",2020-04-29,203591,27682,71252,104657,41.87194,12.56738,Italy,51
Italy,"","","",2020-04-30,205463,27967,75945,101551,41.87194,12.56738,Italy,52
Italy,"","","",2020-05-01,207428,28236,78249,100943,41.87194,12.56738,Italy,53
Italy,"","","",2020-05-02,209328,28710,79914,100704,41.87194,12.56738,Italy,54
Italy,"","","",2020-05-03,210717,28884,81654,100179,41.87194,12.56738,Italy,55
Italy,"","","",2020-05-04,211938,29079,82879,99980,41.87194,12.56738,Italy,56
Italy,"","","",2020-05-05,213013,29315,85231,98467,41.87194,12.56738,Italy,57
Italy,"","","",2020-05-06,214457,29684,93245,91528,41.87194,12.56738,Italy,58
Italy,"","","",2020-05-07,215858,29958,96276,89624,41.87194,12.56738,Italy,59
Italy,"","","",2020-05-08,217185,30201,99023,87961,41.87194,12.56738,Italy,60
Italy,"","","",2020-05-09,218268,30395,103031,84842,41.87194,12.56738,Italy,61
Italy,"","","",2020-05-10,219070,30560,105186,83324,41.87194,12.56738,Italy,62
Italy,"","","",2020-05-11,219814,30739,106587,82488,41.87194,12.56738,Italy,63
Italy,"","","",2020-05-12,221216,30911,109039,81266,41.87194,12.56738,Italy,64
Italy,"","","",2020-05-13,222104,31106,112541,78457,41.87194,12.56738,Italy,65
Russia,"","","",2020-04-05,5389,45,355,4989,61.52401,105.318756,Russia,1
Russia,"","","",2020-04-06,6343,47,406,5890,61.52401,105.318756,Russia,2
Russia,"","","",2020-04-07,7497,58,494,6945,61.52401,105.318756,Russia,3
Russia,"","","",2020-04-08,8672,63,580,8029,61.52401,105.318756,Russia,4
Russia,"","","",2020-04-09,10131,76,698,9357,61.52401,105.318756,Russia,5
Russia,"","","",2020-04-10,11917,94,795,11028,61.52401,105.318756,Russia,6
Russia,"","","",2020-04-11,13584,106,1045,12433,61.52401,105.318756,Russia,7
Russia,"","","",2020-04-12,15770,130,1291,14349,61.52401,105.318756,Russia,8
Russia,"","","",2020-04-13,18328,148,1470,16710,61.52401,105.318756,Russia,9
Russia,"","","",2020-04-14,21102,170,1694,19238,61.52401,105.318756,Russia,10
Russia,"","","",2020-04-15,24490,198,1986,22306,61.52401,105.318756,Russia,11
Russia,"","","",2020-04-16,27938,232,2304,25402,61.52401,105.318756,Russia,12
Russia,"","","",2020-04-17,32008,273,2590,29145,61.52401,105.318756,Russia,13
